"Jeong Ji-yeong"
"Claude d'Anna"
"Deepak Balraj Vij"
"Emil Larsson"
"Franco Rossi"
"Gilles Grangier"
"Otho Lovering"
"Seijirō Kōyama"
"Umesh Mehra"
"Yoshitomo Yonetani"
"Jack Perez"
"Giacomo Gentilomo"
"Clyde E. Elliott"
"Flora Gomes"
"Stephen Bayly"
"Kornél Mundruczó"
"Rod Holcomb"
"Alberto Sordi"
"Cedric the Entertainer"
"Nick Cannon"
"Paul Stanley"
"Mark Pellington"
"Alan Abel"
"Donnie Yen"
"甄子丹"
"Jan1 Zi2 Daan1"
"Venkat Prabhu"
"Emlyn Williams"
"Erich von Stroheim"
"Jan Troell"
"Aathreya"
"Aatreya"
"Alain Corneau"
"Damien Chazelle"
"Julian Jarrold"
"Jung Jin-woo"
"Eric Mendelsohn"
"Richard Rush"
"Shmuel Hasfari"
"Barry Shear"
"James Barry Shear"
"Henry Kaplan"
"Pete Walker"
"Richard Haydn"
"Jaromil Jireš"
"Lee H. Katzin"
"Paul Carafotes"
"Robert Parrish"
"Rowland V. Lee"
"Xu Jinglei"
"Ceoi4 Zing6-leoi4"
"Xú Jìnglěi"
"徐静蕾"
"徐靜蕾"
"Antonio Isasi-Isasmendi"
"Peter Lilienthal"
"Christine Pascal"
"Felix Chong"
"庄文强"
"莊文強"
"Kent Bateman"
"Chris Petit"
"Deddy Mizwar"
"Jaime de Armiñán"
"José María Forqué"
"Rafael Baledón"
"E. J. Babille"
"Anup Sengupta"
"Imran Khalid"
"Clement Cheng"
"Hara Patnaik"
"Hara Pattanaik"
"John Paragon"
"George McCowan"
"Henrik Norrthon"
"Jack Laird"
"Jannik Hastrup"
"Marcel Moussy"
"Sanjay Ram"
"Tom Booker"
"Russell Barnes"
"Gerard Lee"
"Glenn Ciano"
"Adam Curtis"
"Matthew O'Callaghan"
"Enrique Piñeyro"
"Fernando Di Leo"
"Frank Agrama"
"Leopoldo Torre Nilsson"
"Želimir Žilnik"
"Stan Brakhage"
"Edward Sloman"
"Mitsuo Yanagimachi"
"David Farrar"
"David Hemmings"
"Derren Nesbitt"
"Edward Montagne"
"Eric Byler"
"Paul Brown"
"Paul Powell"
"Siva"
"Luigi Capuano"
"Xaver Schwarzenberger"
"Ajay Monga"
"Faruk Aksoy"
"Mitsuru Meike"
"P. Pullaiah"
"Shuji Kataoka"
"Shūji Kataoka"
"Zbyněk Brynych"
"Barbara Hammer"
"Attila Dargay"
"He Ping"
"Hé Píng"
"何平"
"Mel Welles"
"Harry O. Hoyt"
"Srinu Vaitla"
"William Arntz"
"Albert Ray"
"Armand Denis"
"Raymond Rouleau"
"Primo Zeglio"
"Bhadran"
"Francisco del Villar"
"B. V. Prasad"
"Charles Bennett"
"Elio Petri"
"Emil-Edwin Reinert"
"Gérard Oury"
"Bill Rebane"
"Murray Lerner"
"Rahul Aggarwal"
"Reza Badiyi"
"Kashinath"
"Ludvík Ráža"
"Mariusz Kotowski"
"Anthony Simmons"
"Aziz Sattar"
"Giuseppe Bennati"
"Jean-Claude Brisseau"
"Wojciech Marczewski"
"Helmut Herbst"
"Don Medford"
"Gu Changwei"
"Gù Chángwèi"
"顧長衛"
"顾长卫"
"Robby Henson"
"Robert N. Bradbury"
"Louis Daquin"
"Christopher St. John"
"Kim Tae-gyun"
"Kim Tae-kyun"
"Marcello Fondato"
"Massimo Franciosa"
"Tonino Ricci"
"Waldemar Krzystek"
"Vittorio Sala"
"Prashant Raj"
"Austin Melford"
"Daniel Grou"
"Gilbert Gunn"
"Harold D. Schuster"
"Kaushik Ganguly"
"Pascal Thomas"
"Rachel Weinberg"
"Yves-André Hubert"
"Vinod Mankara"
"Jean-Paul Paulin"
"Jean Laviron"
"Jean Loubignac"
"Norbert Carbonnaux"
"Snježana Tribuson"
"Travis Gutiérrez Senger"
"R. Aravindraj"
"Aline Issermann"
"Erik Rodgers"
"V. Samudra"
"Syed Faisal Bukhari"
"MKI Sukumaran"
"Thor Heyerdahl"
"Arne Mattsson"
"Jack King"
"Joyce Bernal"
"Bb. Joyce E. Bernal"
"Luigi Magni"
"Oliver Schmitz"
"Floyd Mutrux"
"Lamberto V. Avellana"
"Matthew Harrison"
"Ravi Chopra"
"William D. Wittliff"
"Morgan Neville"
"Frank Hall Crane"
"Richard Benner"
"Ricky Grover"
"Jonathan Nossiter"
"Nicole Conn"
"Ron O'Neal"
"Jerry Thorpe"
"Marc-Gilbert Sauvajon"
"Jerry Warren"
"Alex Joffé"
"Claude Barma"
"Iskra Babich"
"Jacques Poitrenaud"
"Jean Chérasse"
"John Argyle"
"Ron Kelly"
"Sergey Mikaelyan"
"Sergey Gerasimovich Mikaelyan"
"Claude Flemming"
"Kate Howarde"
"Arthur Rooke"
"Jimmy Jacobs"
"David Smith"
"Don Murray"
"Gillo Pontecorvo"
"Juan Carlos Tabío"
"Joaquim Leitão"
"Kwak Jae-yong"
"Margarethe von Trotta"
"Richard Carlson"
"Sasi"
"Christian Nyby"
"Henry Otto"
"Miles Mander"
"Daniel Gélin"
"Perttu Leppä"
"Scott Spiegel"
"Mike Tuviera"
"Joris Ivens"
"Benicio Del Toro"
"Sachin"
"Sachin (actor)"
"David Fisher"
"João Botelho"
"Monta Bell"
"Wallace McCutcheon, Sr."
"Anthony Bushell"
"J. Walter Ruben"
"Junji Sakamoto"
"Brian Trenchard-Smith"
"Eagle Pennell"
"Derviş Zaim"
"J. Sasikumar"
"Robert Dornhelm"
"Laurent Cantet"
"Giuliano Biagetti"
"Juanita Wilson"
"Luigi Chiarini"
"Luigi Scattini"
"Alfredo Rizzo"
"Harmon Jones"
"Reginald Beck"
"Raoul André"
"W. Lee Wilder"
"Gajendra Ahire"
"Henri Calef"
"Roy Darling"
"Nissar"
"Robert Guenette"
"Ragnar Hyltén-Cavallius"
"Paul Withington"
"Charles Calvert"
"Haranath Chakraborty"
"Remo D'Souza"
"Tetsuji Nakamura"
"Wayne Isham"
"Dylan Verrechia"
"Mary Lewis"
"Rich Cowan"
"Biren Nag"
"Clément Duhour"
"Harry Baweja"
"Jordan Roberts"
"Gerry Lively"
"Andrzej Sekuła"
"Jules Bass"
"Nico Mastorakis"
"Carlo Di Palma"
"Po-Chih Leong"
"Yogesh Mittal"
"John Gilbert"
"N. T. Rama Rao"
"Nandamuri Taraka Rama Rao"
"Rob Margolies"
"Robert X. Golphin"
"Gyan Mukherjee"
"Jean Girault"
"Master Vinayak"
"Roger Pigaut"
"Wu Ziniu"
"Wú Zìniú"
"吳子牛"
"吴子牛"
"Akku Akbar"
"Chester Franklin"
"Chester M. Franklin"
"John Nicolella"
"Arthur Shirley"
"R. Chandru"
"Lothar Mendes"
"Alfred Rolfe"
"Eiichi Kudo"
"Julien Duvivier"
"Paolo Virzì"
"Subhash Kapoor"
"Tatsuya Nagamine"
"Alfonso Arau"
"Bitto Albertini"
"Jon Reiss"
"Giovanna Gagliardo"
"Giovanni Fago"
"Mohammad Rasoulof"
"Stuart Gilmore"
"Andy Lau"
"Liú Déhuá"
"Lau4 Dak1waa4"
"Richard Garrick"
"Harold Prince"
"John Cosgrove"
"Pierre Chevalier"
"Shimon Dotan"
"Bohdan Sláma"
"Marc Daniels"
"Mario Andreacchio"
"Pietro Francisci"
"Salvatore Samperi"
"Dorothy Davenport"
"George Amy"
"John Kent Harrison"
"K. S. Sethumadhavan"
"Lenin Rajendran"
"ലെനിൻ രാജേന്ദ്രൻ"
"Bernard Knowles"
"Kim Seong-su"
"Kim Sung-su"
"Luis Lucia"
"Luis Lucia Mingarro"
"William D. Russell"
"Florestano Vancini"
"Rajeevnath"
"T. Rajeevnath"
"E. J. Cole"
"Mohan Kupleri"
"മോഹൻ കുപ്ലേരി"
"John P. McCarthy"
"Rohit Nayyar"
"Bui Tuan Dung"
"Lee Jang-ho"
"Deva Katta"
"Vladimir Petrov"
"Luis Sérgio Person"
"Paul Landres"
"Charles Swickard"
"Erkin Rakishev"
"Harvey Hart"
"Yongyoot Thongkongtoon"
"Josef Shaftel"
"Jefery Levy"
"Michael J. Jacobs"
"Michel Ocelot"
"Nagathihalli Chandrashekhar"
"Robert Green Hall"
"Danilo Šerbedžija"
"David Greene"
"John Berry"
"Karel Zeman"
"Juan Piquer Simón"
"P. Venu"
"Friðrik Þór Friðriksson"
"Igor Savchenko"
"K. Bapaiah"
"Kovelamudi Bapayya"
"Roberto Rodríguez"
"Fred Gerber"
"Herbert Brenon"
"Vijayakanth"
"Yves Robert"
"José Ramón Larraz"
"Peter Fernandez"
"Barry Mahon"
"Igor Talankin"
"Maurice Cloche"
"Chandulal Shah"
"José María Velasco Maidana"
"Arthur Allan Seidelman"
"Choi Moo-ryong"
"Pierre Gaspard-Huit"
"Bharat Rangachary"
"Bharat Rungachary"
"Ivan Abramson"
"Jacques Dupont"
"Ralph Habib"
"Kevin Hanna"
"Chantal Akerman"
"Charles Villiers"
"Kidar Sharma"
"Carlos Atanes"
"Florence Jaugey"
"Partho Ghosh"
"Matías Bize"
"Matias Bize"
"Georges Lautner"
"Paul Donovan"
"Ranjith"
"Jean-Charles Tacchella"
"Marcello Pagliero"
"Morgan Matthews"
"Olli Saarela"
"Shafi"
"Heidi Genée"
"N. Chandra"
"Tom Buckingham"
"Henri Lavorel"
"R. G. Springsteen"
"Victor Upton-Brown"
"Flavio Calzavara"
"Prabhu Solomon"
"Robert Darène"
"Maurice Régamey"
"André Berthomieu"
"Ruel S. Bayani"
"Shajoon Kariyal"
"Stefan Schwartz"
"George Marlow"
"Chan Wui-ngai"
"Can4 Wui6ngai2"
"Chen Hui Yi"
"陈会毅"
"陳會毅"
"Guy Lacourt"
"Jacques Daniel-Norman"
"Jacques Houssin"
"Brian Skeet"
"Gaurav Pandey"
"R. Raghu"
"Samy"
"Lee Roy Myers"
"P.J. Ramster"
"R. Padmanaban"
"Dougal Wilson"
"M.S. Rajashekar"
"David Paltenghi"
"David Cahill"
"Armand Mastroianni"
"Hideo Gosha"
"Jeff Chiba Stearns"
"John Stafford"
"Leopoldo Torres Ríos"
"Nikos Perakis"
"Stuart Margolin"
"Camille Thoman"
"Deven Verma"
"Deven Varma"
"Frankie Chan"
"Chén Xūnqí"
"can4 fan1 kei4"
"陈勋奇"
"陳勳奇"
"K. Ravi Shankar"
"Lawrence Gordon Clark"
"Boyapati Srinu"
"Herbert Ponting"
"Edwin Stanton Porter"
"Stan Winston"
"Bayard Veiller"
"Kad Merad"
"H. S. Rawail"
"Joseph-Louis Mundwiller"
"Georges Meyer"
"Arthur Higgins"
"Mangesh Hadawale"
"Billy Chung"
"Billy Cheung"
"Jung1 Siu3 Hung4"
"Zhōng Shǎo Xióng"
"鍾少雄"
"锺少雄"
"C. S. Amudhan"
"Carl Byker"
"Edwin McKim"
"George Skalenakis"
"H. B. Parkinson"
"Howard M. Mitchell"
"Martyn Keith"
"Mitch Wilson"
"Nick McAnulty"
"S. Rankin Drew"
"Javier Aguirre"
"Atma Ram"
"Richard Whorf"
"Simi Garewal"
"Özcan Alper"
"Anurag Singh"
"Arthur Davis"
"Arthur ""Art"" Davis"
"B. P. Paquette"
"Robert Hyatt"
"Frank Hurley"
"Alain Chabat"
"Burton L. King"
"Norman Dawn"
"thumb"
"Lawrence Bridges"
"Prabhat Roy"
"John Cleese"
"Alex Albrecht"
"Homero Manzi"
"Josef von Sternberg"
"M. G. Ramachandran"
"M. G. Ramachandran(MGR)"
"Shigeru Izumiya"
"Charles Bartlett"
"Ernesto Arancibia"
"K. Amarnath"
"K.AMARNATH"
"Julio Irigoyen"
"Pernille Fischer Christensen"
"Chris Nelson"
"D. J. Williams"
"Hillie Molenaar"
"John Fortenberry"
"Jafar Panahi"
"Jingle Ma"
"Sathyaraj"
"Georg Lhotsky"
"Georg Lhotzky"
"Jayant Desai"
"John K. Wells"
"Balaji Mohan"
"Santhosh Pandit"
"Jiří Brdečka"
"K. Selva Bharathy"
"Magizh Thirumeni"
"Roberta Torre"
"Lester Orlebeck"
"Alleppey Ashraf"
"C. Umamaheswara Rao"
"C. Uma Maheswara Rao"
"David Robert Mitchell"
"Jonathan Wacks"
"Cesc Gay"
"Melina Matsoukas"
"Tom Holland"
"Anisa Mehdi"
"Creep Creepersin"
"Aleksi Mäkelä"
"Anand Kumar"
"Julia Loktev"
"Lee Sholem"
"Louise Lovely"
"Nana Jorjadze"
"ნანა ჯორჯაძე"
"Einar Sissener"
"Sérgio Toledo"
"Godfrey Cass"
"A. M. R. Ramesh"
"A.M.R Ramesh"
"Alejandro Galindo"
"Albertina Carri"
"Yuki Iwata"
"Lou Tellegen"
"Marguerite Duras"
"Shusuke Kaneko"
"Shūsuke Kaneko"
"Vijay Bhatt"
"Philip Atwell"
"Robert Youngson"
"Spencer Gordon Bennet"
"Yu Hyeon-mok"
"Julio Bracho"
"Pedro Lazaga"
"Ramón Torrado"
"Frank Harvey"
"Itsuji Itao"
"Jesús Garay"
"Giorgio Mangiamele"
"Gregory Snegoff"
"Joseph Kaufman"
"William Rowland"
"William Harold Rowland"
"Luv Ranjan"
"Leila Sansour"
"Crane Wilbur"
"Olivier Weber"
"Hisayasu Satō"
"A. J. Kardar"
"Akhtar J. Kardar"
"Carl Harbaugh"
"David Hand"
"Eiichi Yamamoto"
"Giovanni Veronesi"
"Jon Cassar"
"Katsuhide Motoki"
"Leonard Buczkowski"
"Shinsuke Shimada"
"Umesh Vinayak Kulkarni"
"Arthur Greville Collins"
"Mojtaba Mirtahmasb"
"مجتبی میرطهماسب"
"Harold Lloyd"
"Harry Thomason"
"Hugh Hudson"
"Norio Tsuruta"
"Noroi Tsuruta"
"Upendra"
"Julia Crawford Ivers"
"Paul Sloane"
"León Klimovsky"
"Li Han-hsiang"
"Li Han Hsiang"
"李翰祥"
"Gunasekhar"
"Gunasekar"
"Joan Tewkesbury"
"Kenta Fukasaku"
"Pierre Tchernia"
"Luis Saslavsky"
"Ana Mariscal"
"Gerardo Vera"
"Rafael Gil"
"K. S. L. Swamy"
"Michael Campus"
"Frank Miller"
"Henri Verneuil"
"Teresa Villaverde"
"Adelqui Migliar"
"Adelqui Migliar Icardi"
"Ben Holmes"
"Susi Ganeshan"
"Gonzalo Delgrás"
"Cheyyar Ravi"
"Kaviyoor Sivaprasad"
"Vadivudaiyan"
"V. C. Vadivudaiyan"
"Djenar Maesa Ayu"
"Harry Southwell"
"Jayan K. Cherian"
"Jérémie Carboni"
"Leo de Boer"
"Gutha Ramineedu"
"Lawrence D'Souza"
"V. K. Prakash"
"Ralph Pappier"
"K. Pappu"
"Uri Zohar"
"Jack Hannah"
"Joop van Wijk"
"Miguel Hermoso"
"Sultan Ahmed"
"George Irving"
"Henry Ephron"
"Ivan Tors"
"Nikita Mikhalkov"
"Lottie Lyell"
"Mikheil Chiaureli"
"Rama Rao Tatineni"
"Tatineni Rama Rao"
"Tomotaka Tasaka"
"Tasaka Tomotaka"
"Tsutomu Mizushima"
"John E. Blakeley"
"Sidney Algier"
"Robert G. Vignola"
"Shozin Fukui"
"Zahir Raihan"
"Cai Shangjun"
"Cài Shàngjūn"
"蔡尚君"
"Griffin Yueh Feng"
"Yueh Feng"
"Zoltán Fábri"
"Francisco José Lombardi"
"Franco Amurri"
"Kenneth MacKenna"
"Nitin Bose"
"Piyapan Choopetch"
"Wu Yigong"
"Wú Yígōng"
"吳貽弓"
"吴贻弓"
"Harry Keller"
"Manny Gould"
"Shun Nakahara"
"Francisco Macián"
"Leste Chen"
"David Jackson"
"Giddens Ko"
"Jacques Rivette"
"María Elena Velasco"
"Vishnupant Govind Damle"
"Ted V. Mikels"
"Dominic Burns"
"Jack Cutting"
"Gerardo de León"
"Harry Davenport"
"Sam White"
"Claire Denis"
"Wojciech Smarzowski"
"Anthony Harvey"
"Blackie Ko"
"Kē Shòu Liáng"
"柯受良"
"Eduardo Morera"
"Fernando Ayala"
"Julio Saraceni"
"Luis Bayón Herrera"
"Luis César Amadori"
"Héctor Olivera"
"Luis Moglia Barth"
"Manuel Romero"
"T. K. Rajeev Kumar"
"Arjun Rose"
"Carlos Borcosque Jr."
"René Cardona Jr."
"Wallace Worsley"
"Gene Gerrard"
"Gopal Menon"
"Howard Bretherton"
"Julius Jaenzon"
"Clare Kilner"
"Harry Revier"
"Kundrai Vaendan Karikalan"
"Shamoon Abbasi"
"Péter Tímár"
"Luca Lucini"
"Georges Combret"
"Javier Setó"
"Jeong Chang-hwa"
"John H. Lee"
"Lee Jae-han"
"Johnny Mak"
"Rajiv S Ruia"
"Gerald M. Hayle"
"Jamie Simone"
"Richard Burton"
"Lana Wachowski"
"Lilly Wachowski"
"Andrzej Munk"
"Robert Mandel"
"Abe Forsythe"
"Luc Jacquet"
"Yasuhiro Irie"
"Heywood Gould"
"Michel Jetté"
"Svetozar Ristovski"
"Christopher Morahan"
"Howard Storm"
"Joby Harold"
"Nevill Coghill"
"Pupi Avati"
"Richard Compton"
"Robert Walter"
"Jonathan Karsh"
"Armando Robles Godoy"
"Wayne Crawford"
"Aaron Augenblick"
"Laurie Lynd"
"Nisha Ganatra"
"Christopher McQuarrie"
"Ron Fricke"
"Fred Goodwins"
"Andrea Sedláčková"
"Henry Chan"
"Gonzalo López-Gallego"
"Erik Matti"
"Evan Glodell"
"M. S. Mani"
"Buck Henry"
"John Hayes"
"Paul Bartel"
"Phyllis Nagy"
"Rob Zombie"
"Ashok Mehta"
"Deepa Mehta"
"Mel Damski"
"Michael Mayer"
"Paprika Steen"
"Tim Hunter"
"Vinay Govind"
"Kim Ki-duk"
"Francisco Múgica"
"Lloyd French"
"Shunichi Nagasaki"
"Joseph Ruben"
"Kaizo Hayashi"
"Vidi Bilu"
"Jack Lemmon"
"Michael Crichton"
"Alan Clarke"
"Colin Nutley"
"Felix E. Feist"
"Cheick Oumar Sissoko"
"Dean DeBlois"
"Jerry Zucker"
"Jessy Terrero"
"Mark Penney"
"Peter Mullan"
"Eric Darnell"
"Isao Yukisada"
"Lau Lauritzen Jr."
"Lau Lauritzen"
"Robert Townsend"
"Wolfgang Neff"
"T. Sean Shannon"
"Shane Black"
"Adama Drabo"
"Bruno Barreto"
"Danny Antonucci"
"Frank Perry"
"Peter R. Hunt"
"Karl Hartl"
"Ludwig Wüst"
"Walter Kolm-Veltée"
"Arthur Jacobson"
"Carlo Carlei"
"Pappi Corsicato"
"Avi Nesher"
"Will Wallace"
"Nischal Basnet"
"Baby"
"A. G. Baby"
"Kleber Mendonça Filho"
"Sethu Sriram"
"Andrea Dorfman"
"Matt Cimber"
"Shinji Higuchi"
"David Dobkin"
"Rick Stevenson"
"Sangeeth Sivan"
"Radha Bharadwaj"
"Richard Woolley"
"S. B. Khanthan"
"S.B. Khanthan"
"Scot McFadyen"
"Murray Fahey"
"Morten Tyldum"
"Charles Shyer"
"Gad Elmaleh"
"Lucky McKee"
"Sandy Johnson"
"Rajkiran"
"Tim Johnson"
"Thomas H. Ince"
"Vysakh"
"Vyshakh"
"Arch Nicholson"
"Lijo Jose Pellissery"
"D.D. Kashyap"
"Koratala Siva"
"Maruthi Dasari"
"Roy Mack"
"Brad Silberling"
"Dax Shepard"
"John Waters"
"M. T. Vasudevan Nair"
"Paul Williams"
"Pang Ho-cheung"
"Pang Ho-Cheung"
"Pang4 Hou5 Cheung4"
"Péng Hàoxiáng"
"彭浩翔"
"Fintan Connolly"
"Héctor Echavarría"
"Hector Echavarria"
"Todd A. Kessler"
"Alan Schneider"
"David S. Ward"
"Norman Z. McLeod"
"Enrico Guazzoni"
"Dilip Mehta"
"Nicolo Donato"
"Raymond B. West"
"Alan Jacobs"
"Sam Esmail"
"Tony Leondis"
"Peter Crane"
"Amma Asante"
"Ryan Murphy"
"Cindy Meehl"
"Graham Baker"
"Katarzyna Adamik"
"Nobuhiko Obayashi"
"Nobuhiko Ōbayashi"
"大林宣彦"
"Noel Clarke"
"Robert Rossen"
"Slavko Vorkapić"
"Zola Maseko"
"Alice O'Fredericks"
"Charles E. Ford"
"Rodrigo Cortés"
"Alejandro Amenábar"
"Alex Jones"
"Bob Saget"
"Chloë Sevigny"
"Mohsen Makhmalbaf"
"Mohsen Makhmalbāf"
"Robby Benson"
"Anton Corbijn"
"Ashutosh Gowariker"
"Bruno Dumont"
"Chris Sanders"
"Marcus Nispel"
"Philip Kaufman"
"Robert Culp"
"Joss Whedon"
"Doug Ellin"
"Frank Howson"
"Hans-Jürgen Syberberg"
"Yan Yan Mak"
"Maak6 Jyun2 Jan1"
"Mài Wănxīn"
"麥婉欣"
"麦婉欣"
"Alessandro Blasetti"
"Barbara Kopple"
"Marc Levin"
"Bharat Nalluri"
"Malcolm Marmorstein"
"Peter Webber"
"Stephen Gaghan"
"Fraser Clarke Heston"
"Kevin Billington"
"Kevin Rodney Sullivan"
"Lee Unkrich"
"Boyd Kirkland"
"Tony Craig"
"Tony Andrew Craig"
"Tracy Seretean"
"Jack Zander"
"José Luis Borau"
"Curt Hahn"
"Ajmal Zaheer Ahmad"
"Bobby Khan"
"'''Bobby Khan"
"Patrick Brice"
"Chaitanya Tamhane"
"Keywan Karimi"
"Frank Wilson"
"Sandra Goldbacher"
"J. K. Amalou"
"Robert Jan Westdijk"
"Thamizhz Thiyagarajan"
"Vishal Mahadkar"
"Michael Camerini"
"Romana Carén"
"Hal Needham"
"Mrinal Sen"
"মৃণাল সেন"
"Stacy Peralta"
"Pål Løkkeberg"
"Rumle Hammerich"
"Sam Dunn"
"Isao Takahata"
"Christian Petzold"
"Deepak Tijori"
"James Williamson"
"John Milius"
"Mo Willems"
"Stole Janković"
"Eric Radomski"
"George Holt"
"Graeme Campbell"
"Jodie Foster"
"Nacho Cerdà"
"Raghava Lawrence"
"Anjan Dutt"
"Sylvio Tabet"
"Bruce Timm"
"Bryan Barber"
"Doug McHenry"
"Jeremy Podeswa"
"Reid Gershbein"
"Roy Ward Baker"
"Shoaib Mansoor"
"Wu Tianming"
"Wú Tiānmíng"
"吳天明"
"吴天明"
"Eric Heisserer"
"Grigori Kozintsev"
"Jacques Deray"
"Florian Gallenberger"
"Roland Suso Richter"
"Gabriel Cowan"
"James Moll"
"David Michôd"
"Harry Hurwitz"
"Harry L. Hurwitz"
"Lance Hammer"
"Randall Miller"
"Santosh Srinivas"
"Tikoy Aguiluz"
"William Grefe"
"Alexander Tuschinski"
"Hossein Shahabi"
"Amir Naderi"
"امیر نادری"
"Heitor Dhalia"
"Gary Sherman"
"John Glen"
"Marcello Andrei"
"Penny Woolcock"
"Joshua Logan"
"Vsevolod Pudovkin"
"(Всеволод Пудовкин)"
"Rodman Flender"
"Luc Picard"
"Fabien Onteniente"
"Irena Salina"
"Bruce A. Evans"
"Johny Antony"
"Kari Skogland"
"Richie Mehta"
"John Bowab"
"Roy Allen Smith"
"Gee Malik Linton"
"Neil Barsky"
"Pino Amenta"
"Mel Gibson"
"Robert Davi"
"Andy Capper"
"David Mallet"
"David Lewis"
"Adam Hamdy"
"James Algar"
"John Greyson"
"Steve McNicholas"
"Roman Kroitor"
"Christian I. Nyby II"
"Christian Ib Nyby"
"Gao Xiaosong"
"Gao Xiaosong (高晓松)"
"Mats Arehn"
"Simcha Jacobovici"
"Gaylene Preston"
"Jaume Collet-Serra"
"David Schwimmer"
"Peter Fonda"
"John Pasquin"
"Jon Avnet"
"Karim Aïnouz"
"Andrea Kalin"
"John Hyams"
"Na Hong-jin"
"Tony Mark"
"Bob Hoskins"
"Tsui Hark"
"徐克"
"Ceoi4 Hak1"
"Asif Kapadia"
"Brad Peyton"
"Cody Cameron"
"Dennis Gansel"
"Matthew O'Neill"
"Scott Hicks"
"Chuck Wein"
"Carlos Hugo Christensen"
"David E. Durston"
"Swapan Saha"
"Albert Brooks"
"Chris Cunningham"
"Bob Spiers"
"Conor McPherson"
"Hart Bochner"
"James Ricardo"
"James Strong"
"Jesse Peretz"
"Matthew Ryan Hoge"
"Sage Stallone"
"Jon Alpert"
"John McArdle"
"Joseph Zito"
"Thomas Carr"
"Jonathan Gruber"
"Paddy Breathnach"
"Tom Dey"
"Varick Frissell"
"Gianfranco Parolini"
"Jack O'Connell"
"Michael Cimino"
"Chad Lowe"
"Hou Hsiao-Hsien"
"Hóu Xiàoxián"
"侯孝賢"
"侯孝贤"
"Fritz Wendhausen"
"Paolo Genovese"
"Charles C. Coleman"
"Sylvie Verheyde"
"Andrei Blaier"
"James DeMonaco"
"Gideon Raff"
"Gidi Raff"
"Geetha Krishna"
"Guillermo Amoedo"
"Herbert B. Leonard"
"Mona Fastvold"
"Nanda Kishore"
"Newton Aduaka"
"Tommy Atkins"
"Ademir Kenović"
"Lauren Lazin"
"Anna Biller"
"Jehane Noujaim"
"Julia Ducournau"
"Roar Uthaug"
"Luke Cresswell"
"Mick Garris"
"Sandip Ray"
"সন্দীপ রায়"
"Anthony Stacchi"
"J.T.S. Moore"
"Lester Novros"
"E.W. Swackhamer"
"Jeon Soo-il"
"Ricky Tognazzi"
"Cuong Ngo"
"Cuong ngo"
"K. S. Ravindra"
"Paco Cabezas"
"Amar Kaleka"
"Amar Singh Kaleka"
"Chang"
"Gore Verbinski"
"Sean Penn"
"George C. Scott"
"Guy Ritchie"
"Kevin Greutert"
"Rob Stewart"
"Brian Helgeland"
"Matthew Barney"
"Gene Fowler Jr."
"Ira Sachs"
"Jill Culton"
"Hans Hinrich"
"Aniruddha Roy Chowdhury"
"Chris Sivertson"
"Georges Lampin"
"Lu Chuan"
"Lù Chuān"
"陆川"
"陸川"
"Mansfield Markham"
"Michael Oblowitz"
"Víctor Urruchúa"
"Douglas Buck"
"Fritz Kiersch"
"M.A. Wetherell"
"Usher Morgan"
"Michael Brandt"
"Benjamin Heisenberg"
"Joshua Shelley"
"Arch Oboler"
"Mark Peploe"
"Nicholas McCarthy"
"Yōichi Higashi"
"Jonathan Stack"
"John G. Thomas"
"Mikhail Doller"
"Gerald Scarfe"
"Hal Hartley"
"Rob Sitch"
"Robert Lepage"
"Johan Söderberg"
"David Wain"
"Derek Jarman"
"Randall Wallace"
"Garth Ennis"
"Jeff Bleckner"
"João Mário Grilo"
"David Feiss"
"Giovanni Pastrone"
"Jim Wynorski"
"K. Gordon Murray"
"Barbara Loden"
"Lynne Stopkewich"
"Eric Swelstad"
"Giorgio Bianchi"
"Kent Mackenzie"
"Kent MacKenzie"
"Olivier Nakache & Éric Toledano"
"Rajni Basumatary"
"रजनि बसुमतारी"
"Andrew Cividino"
"Jake Yuzna"
"Andreas Gruber"
"Brad Anderson"
"Harry d'Abbadie d'Arrast"
"Harry d’Abbadie d’Arrast"
"Jerzy Hoffman"
"James Burrows"
"Edward Laemmle"
"Jay Marchant"
"Charlie McDowell"
"Anthony Mann"
"Jan de Bont"
"Wilbert Rideau"
"Harris Goldberg"
"Martyn Burke"
"George Sluizer"
"Taika Waititi"
"Kevin Reynolds"
"Pat Murphy"
"Walter Reisch"
"Yves Simoneau"
"David Hackl"
"Fred Allen"
"György Fehér"
"Patrick Hughes"
"Sarjit Bains"
"Saverio Costanzo"
"Claude Binyon"
"Borys Lankosz"
"Jim Sonzero"
"Moisés Kaufman"
"Nicholas Colasanto"
"Vondie Curtis-Hall"
"Roland West"
"Bretaigne Windust"
"Charles Maigne"
"Ivan Pyryev"
"Noel Marshall"
"August Blom"
"Eran Kolirin"
"Aldo Vergano"
"Jim Gillespie"
"Juan Diego Solanas"
"Juan Solanas"
"Milcho Manchevski"
"Andrei Kravchuk"
"James Benning"
"Mark Joffe"
"Robert Kurtzman"
"Kevin Drew"
"Robert C. Cooper"
"Sally Potter"
"Paolo Benetazzo"
"Aaron Woodley"
"Miguel Gomes"
"Morton DaCosta"
"Tristan DeVere Cole"
"Walt Dohrn"
"Shunji Iwai"
"Chuck Russell"
"J. Farrell MacDonald"
"Peter Glenville"
"Rudy De Luca"
"Arvid E. Gillstrom"
"Romolo Guerrieri"
